,t,OF,OF_Hb,IF_Hb,S_in,IF_Hb_Sb,H_in,IF_Sb,OF_Sb,IF,OF_Hb_Sb
8377,8.37755850390026,5.77104166331727e-09,2.885525182084534e-09,2.8855676403142672e-09,0.001000049469531064,2.885710811470401e-08,5.000336082141874e-08,5.771034533133288e-08,5.771041206799148e-08,2.125e-08,2.125e-08
8378,8.378558570571371,5.771041701535328e-09,2.8855251890249e-09,2.8855675345857292e-09,0.0010000494695346497,2.8857107045658374e-08,5.000335830483286e-08,5.7710346064620325e-08,5.771041246431978e-08,2.125e-08,2.125e-08
8379,8.379558637242484,5.771041739322731e-09,2.885525195766113e-09,2.885567429080307e-09,0.001000049469538232,2.8857105978855688e-08,5.000335578956428e-08,5.7710346800331637e-08,5.771041285638796e-08,2.125e-08,2.125e-08
8380,8.380558703913595,5.771041776678584e-09,2.8855252023073655e-09,2.8855673237952726e-09,0.0010000494695418104,2.8857104914268274e-08,5.0003353275526395e-08,5.7710347538507106e-08,5.7710413244187834e-08,2.125e-08,2.125e-08
8381,8.381558770584707,5.771041813601994e-09,2.885525208647849e-09,2.8855672187278967e-09,0.001000049469545386,2.8857103851868468e-08,5.0003350762632586e-08,5.771034827918698e-08,5.771041362771125e-08,2.125e-08,2.125e-08
8382,8.382558837255818,5.771041850092067e-09,2.8855252147867557e-09,2.8855671138754505e-09,0.0010000494695489577,2.8857102791628586e-08,5.0003348250796245e-08,5.771034902241154e-08,5.7710414006950036e-08,2.125e-08,2.125e-08
8383,8.383558903926929,5.7710418861479095e-09,2.885525220723278e-09,2.8855670092352067e-09,0.0010000494695525269,2.8857101733520964e-08,5.000334573993076e-08,5.771034976822105e-08,5.771041438189602e-08,2.125e-08,2.125e-08
8384,8.384558970598041,5.771041921768627e-09,2.8855252264566086e-09,2.885566904804435e-09,0.0010000494695560928,2.885710067751793e-08,5.0003343229949515e-08,5.7710350516655784e-08,5.771041475254104e-08,2.125e-08,2.125e-08
8385,8.385559037269152,5.7710419569533275e-09,2.8855252319859388e-09,2.885566800580408e-09,0.001000049469559656,2.885709962359182e-08,5.00033407207659e-08,5.771035126775601e-08,5.771041511887693e-08,2.125e-08,2.125e-08
8386,8.386559103940263,5.771041991701115e-09,2.885525237310462e-09,2.8855666965603967e-09,0.0010000494695632163,2.8857098571714943e-08,5.00033382122933e-08,5.771035202156199e-08,5.771041548089551e-08,2.125e-08,2.125e-08
8387,8.387559170611375,5.7710420260110966e-09,2.885525242429368e-09,2.885566592741672e-09,0.001000049469566774,2.8857097521859645e-08,5.000333570444511e-08,5.7710352778114004e-08,5.771041583858863e-08,2.125e-08,2.125e-08
8388,8.388559237282486,5.771042059882378e-09,2.8855252473418516e-09,2.8855664891215055e-09,0.001000049469570329,2.8857096473998243e-08,5.000333319713471e-08,5.771035353745232e-08,5.771041619194813e-08,2.125e-08,2.125e-08
8389,8.389559303953599,5.771042093314066e-09,2.885525252047104e-09,2.885566385697169e-09,0.0010000494695738818,2.885709542810307e-08,5.000333069027549e-08,5.77103542996172e-08,5.771041654096581e-08,2.125e-08,2.125e-08
8390,8.39055937062471,5.771042126305268e-09,2.885525256544316e-09,2.8855662824659333e-09,0.0010000494695774323,2.885709438414646e-08,5.0003328183780844e-08,5.771035506464891e-08,5.771041688563353e-08,2.125e-08,2.125e-08
8391,8.39155943729582,5.771042158855087e-09,2.8855252608326822e-09,2.8855661794250697e-09,0.0010000494695809805,2.885709334210073e-08,5.0003325677564156e-08,5.771035583258773e-08,5.771041722594311e-08,2.125e-08,2.125e-08
8392,8.392559503966933,5.771042190962633e-09,2.885525264911393e-09,2.8855660765718508e-09,0.001000049469584527,2.8857092301938216e-08,5.0003323171538805e-08,5.7710356603473923e-08,5.771041756188639e-08,2.125e-08,2.125e-08
8393,8.393559570638043,5.771042222627008e-09,2.8855252687796413e-09,2.885565973903546e-09,0.001000049469588071,2.8857091263631237e-08,5.000332066561821e-08,5.771035737734776e-08,5.7710417893455206e-08,2.125e-08,2.125e-08
8394,8.394559637309154,5.771042253847323e-09,2.8855252724366188e-09,2.8855658714174277e-09,0.0010000494695916135,2.8857090227152135e-08,5.000331815971571e-08,5.771035815424952e-08,5.771041822064138e-08,2.125e-08,2.125e-08
8395,8.395559703980267,5.7710422846226804e-09,2.885525275881518e-09,2.885565769110767e-09,0.001000049469595154,2.885708919247323e-08,5.000331565374473e-08,5.771035893421945e-08,5.771041854343675e-08,2.125e-08,2.125e-08
8396,8.396559770651377,5.771042314952189e-09,2.885525279113531e-09,2.885565666980836e-09,0.001000049469598693,2.885708815956685e-08,5.000331314761865e-08,5.771035971729784e-08,5.771041886183315e-08,2.125e-08,2.125e-08
8397,8.39755983732249,5.771042344834953e-09,2.8855252821318497e-09,2.8855655650249056e-09,0.0010000494696022306,2.8857087128405324e-08,5.000331064125085e-08,5.771036050352495e-08,5.771041917582241e-08,2.125e-08,2.125e-08
8398,8.3985599039936,5.771042374270079e-09,2.8855252849356665e-09,2.8855654632402464e-09,0.0010000494696057666,2.8857086098960983e-08,5.000330813455473e-08,5.771036129294104e-08,5.771041948539637e-08,2.125e-08,2.125e-08
8399,8.399559970664711,5.771042403256674e-09,2.885525287524174e-09,2.885565361624131e-09,0.0010000494696093016,2.885708507120615e-08,5.0003305627443675e-08,5.771036208558641e-08,5.771041979054685e-08,2.125e-08,2.125e-08
8400,8.400560037335824,5.7710424317938436e-09,2.885525289896563e-09,2.8855652601738303e-09,0.0010000494696128352,2.885708404511316e-08,5.0003303119831056e-08,5.771036288150129e-08,5.7710420091265696e-08,2.125e-08,2.125e-08
8401,8.401560104006935,5.771042459880694e-09,2.8855252920520274e-09,2.8855651588866152e-09,0.001000049469616368,2.8857083020654334e-08,5.0003300611630286e-08,5.7710363680725974e-08,5.771042038754473e-08,2.125e-08,2.125e-08
8402,8.402560170678045,5.771042487516332e-09,2.885525293989759e-09,2.8855650577597574e-09,0.0010000494696198996,2.8857081997802007e-08,5.0003298102754735e-08,5.771036448330073e-08,5.77104206793758e-08,2.125e-08,2.125e-08
8403,8.403560237349158,5.771042514699864e-09,2.8855252957089483e-09,2.885564956790528e-09,0.0010000494696234307,2.8857080976528503e-08,5.000329559311781e-08,5.7710365289265814e-08,5.7710420966750725e-08,2.125e-08,2.125e-08
8404,8.404560304020269,5.771042541430395e-09,2.8855252972087893e-09,2.885564855976199e-09,0.0010000494696269608,2.885707995680615e-08,5.000329308263287e-08,5.77103660986615e-08,5.7710421249661344e-08,2.125e-08,2.125e-08
8405,8.405560370691381,5.771042567707033e-09,2.8855252984884732e-09,2.885564755314041e-09,0.0010000494696304903,2.8857078938607277e-08,5.0003290571213325e-08,5.771036691152806e-08,5.771042152809948e-08,2.125e-08,2.125e-08
8406,8.406560437362492,5.771042593528882e-09,2.885525299547193e-09,2.8855646548013264e-09,0.0010000494696340196,2.8857077921904217e-08,5.000328805877256e-08,5.771036772790578e-08,5.7710421802056984e-08,2.125e-08,2.125e-08
8407,8.407560504033603,5.77104261889505e-09,2.88552530038414e-09,2.8855645544353254e-09,0.0010000494696375483,2.885707690666929e-08,5.0003285545223954e-08,5.771036854783489e-08,5.771042207152567e-08,2.125e-08,2.125e-08
8408,8.408560570704715,5.771042643804642e-09,2.8855253009985065e-09,2.8855644542133093e-09,0.001000049469641077,2.8857075892874833e-08,5.00032830304809e-08,5.7710369371355695e-08,5.7710422336497385e-08,2.125e-08,2.125e-08
8409,8.409560637375826,5.771042668256764e-09,2.885525301389485e-09,2.8855643541325508e-09,0.0010000494696446054,2.8857074880493166e-08,5.0003280514456794e-08,5.771037019850845e-08,5.771042259696395e-08,2.125e-08,2.125e-08
8410,8.410560704046937,5.771042692250524e-09,2.8855253015562678e-09,2.8855642541903198e-09,0.0010000494696481336,2.8857073869496617e-08,5.0003277997065015e-08,5.771037102933342e-08,5.7710422852917207e-08,2.125e-08,2.125e-08
8411,8.411560770718049,5.771042715785028e-09,2.8855253014980466e-09,2.885564154383889e-09,0.001000049469651662,2.8857072859857524e-08,5.000327547821896e-08,5.771037186387088e-08,5.771042310434899e-08,2.125e-08,2.125e-08
8412,8.41256083738916,5.7710427388593806e-09,2.8855253012140135e-09,2.8855640547105286e-09,0.0010000494696551909,2.8857071851548206e-08,5.0003272957832e-08,5.7710372702161095e-08,5.771042335125113e-08,2.125e-08,2.125e-08
8413,8.413560904060272,5.771042761472688e-09,2.8855253007033614e-09,2.8855639551675107e-09,0.00100004946965872,2.8857070844540994e-08,5.000327043581754e-08,5.7710373544244346e-08,5.771042359361545e-08,2.125e-08,2.125e-08
8414,8.414560970731383,5.771042783624058e-09,2.8855252999652814e-09,2.885563855752106e-09,0.0010000494696622494,2.8857069838808218e-08,5.000326791208896e-08,5.771037439016089e-08,5.7710423831433794e-08,2.125e-08,2.125e-08
8415,8.415561037402494,5.771042805312594e-09,2.885525298998967e-09,2.8855637564615864e-09,0.0010000494696657794,2.8857068834322206e-08,5.000326538655965e-08,5.7710375239950996e-08,5.771042406469799e-08,2.125e-08,2.125e-08
8416,8.416561104073606,5.771042826537407e-09,2.8855252978036086e-09,2.885563657293223e-09,0.00100004946966931,2.8857067831055282e-08,5.000326285914299e-08,5.771037609365495e-08,5.771042429339987e-08,2.125e-08,2.125e-08
8417,8.417561170744717,5.7710428472976e-09,2.8855252963784004e-09,2.8855635582442875e-09,0.0010000494696728415,2.885706682897978e-08,5.000326032975238e-08,5.7710376951313e-08,5.7710424517531276e-08,2.125e-08,2.125e-08
8418,8.418561237415828,5.771042867592278e-09,2.8855252947225325e-09,2.8855634593120507e-09,0.0010000494696763738,2.8857065828068024e-08,5.00032577983012e-08,5.771037781296542e-08,5.771042473708403e-08,2.125e-08,2.125e-08
8419,8.41956130408694,5.77104288742055e-09,2.885525292835199e-09,2.8855633604937844e-09,0.0010000494696799072,2.8857064828292342e-08,5.0003255264702845e-08,5.7710378678652485e-08,5.7710424952049966e-08,2.125e-08,2.125e-08
8420,8.420561370758051,5.771042906781522e-09,2.8855252907155906e-09,2.88556326178676e-09,0.0010000494696834417,2.885706382962507e-08,5.00032527288707e-08,5.7710379548414457e-08,5.771042516242093e-08,2.125e-08,2.125e-08
8421,8.421561437429164,5.771042925674298e-09,2.8855252883629e-09,2.8855631631882483e-09,0.0010000494696869775,2.8857062832038523e-08,5.000325019071815e-08,5.771038042229162e-08,5.771042536818873e-08,2.125e-08,2.125e-08
8422,8.422561504100274,5.771042944097986e-09,2.88552528577632e-09,2.8855630646955215e-09,0.0010000494696905146,2.8857061835505042e-08,5.0003247650158585e-08,5.7710381300324224e-08,5.771042556934523e-08,2.125e-08,2.125e-08
8423,8.423561570771385,5.77104296205169e-09,2.8855252829550412e-09,2.8855629663058498e-09,0.0010000494696940532,2.8857060839996947e-08,5.0003245107105394e-08,5.7710382182552555e-08,5.771042576588223e-08,2.125e-08,2.125e-08
8424,8.424561637442498,5.771042979534521e-09,2.8855252798982573e-09,2.8855628680165055e-09,0.0010000494696975934,2.885705984548657e-08,5.000324256147196e-08,5.771038306901686e-08,5.7710425957791596e-08,2.125e-08,2.125e-08
8425,8.425561704113608,5.771042996545579e-09,2.88552527660516e-09,2.88556276982476e-09,0.0010000494697011352,2.8857058851946238e-08,5.000324001317168e-08,5.7710383959757433e-08,5.7710426145065134e-08,2.125e-08,2.125e-08
8426,8.42656177078472,5.771043013083975e-09,2.885525273074941e-09,2.885562671727884e-09,0.0010000494697046788,2.885705785934828e-08,5.0003237462117936e-08,5.7710384854814535e-08,5.771042632769469e-08,2.125e-08,2.125e-08
8427,8.427561837455832,5.771043029148814e-09,2.8855252693067923e-09,2.8855625737231492e-09,0.0010000494697082244,2.8857056867665025e-08,5.000323490822411e-08,5.771038575422843e-08,5.7710426505672094e-08,2.125e-08,2.125e-08
8428,8.428561904126942,5.771043044739201e-09,2.885525265299907e-09,2.8855624758078276e-09,0.001000049469711772,2.88570558768688e-08,5.0003232351403605e-08,5.771038665803939e-08,5.7710426678989176e-08,2.125e-08,2.125e-08
8429,8.429561970798053,5.771043059854243e-09,2.8855252610534766e-09,2.8855623779791895e-09,0.0010000494697153218,2.885705488693193e-08,5.0003229791569804e-08,5.771038756628768e-08,5.771042684763778e-08,2.125e-08,2.125e-08
8430,8.430562037469166,5.771043074493046e-09,2.885525256566694e-09,2.885562280234506e-09,0.0010000494697188739,2.8857053897826746e-08,5.000322722863608e-08,5.771038847901358e-08,5.771042701160972e-08,2.125e-08,2.125e-08
8431,8.431562104140276,5.771043088654716e-09,2.8855252518387503e-09,2.88556218257105e-09,0.0010000494697224283,2.885705290952558e-08,5.000322466251584e-08,5.771038939625735e-08,5.7710427170896844e-08,2.125e-08,2.125e-08
8432,8.432562170811389,5.771043102338361e-09,2.8855252468688383e-09,2.885562084986092e-09,0.0010000494697259851,2.8857051922000754e-08,5.0003222093122464e-08,5.771039031805927e-08,5.771042732549098e-08,2.125e-08,2.125e-08
8433,8.4335622374825,5.771043115543085e-09,2.88552524165615e-09,2.885561987476903e-09,0.0010000494697295446,2.8857050935224603e-08,5.000321952036934e-08,5.7710391244459586e-08,5.771042747538396e-08,2.125e-08,2.125e-08
8434,8.43456230415361,5.7710431282679955e-09,2.8855252361998776e-09,2.885561890040755e-09,0.001000049469733107,2.8857049949169448e-08,5.0003216944169856e-08,5.771039217549859e-08,5.771042762056762e-08,2.125e-08,2.125e-08
8435,8.435562370824723,5.771043155269228e-09,2.885525239261541e-09,2.8855618006139263e-09,0.0010000494697362007,2.8857049044761123e-08,5.0003214754888994e-08,5.771039285612986e-08,5.77104279037086e-08,2.125e-08,2.125e-08
8436,8.436562437495834,5.771043191210623e-09,2.8855252476723954e-09,2.8855617163234154e-09,0.0010000494697389962,2.8857048192703973e-08,5.0003212811276e-08,5.771039337861787e-08,5.7710428273216e-08,2.125e-08,2.125e-08
8437,8.437562504166944,5.7710432270401774e-09,2.885525256057326e-09,2.885561632297163e-09,0.001000049469741783,2.8857047343318124e-08,5.000321087376383e-08,5.771039389945834e-08,5.7710428641573144e-08,2.125e-08,2.125e-08
8438,8.438562570838057,5.771043262758891e-09,2.8855252644166503e-09,2.885561548533462e-09,0.0010000494697445614,2.8857046496586303e-08,5.000320894231602e-08,5.771039441865875e-08,5.7710429008790216e-08,2.125e-08,2.125e-08
8439,8.439562637509168,5.7710432983677665e-09,2.885525272750687e-09,2.8855614650306027e-09,0.001000049469747331,2.8857045652491233e-08,5.000320701689609e-08,5.7710394936226647e-08,5.771042937487734e-08,2.125e-08,2.125e-08
8440,8.44056270418028,5.771043333867804e-09,2.8855252810597525e-09,2.885561381786875e-09,0.0010000494697500917,2.885704481101564e-08,5.000320509746757e-08,5.771039545216951e-08,5.771042973984469e-08,2.125e-08,2.125e-08
8441,8.441562770851391,5.771043369260005e-09,2.885525289344164e-09,2.8855612988005713e-09,0.001000049469752844,2.8857043972142243e-08,5.000320318399399e-08,5.771039596649487e-08,5.771043010370241e-08,2.125e-08,2.125e-08
8442,8.442562837522502,5.771043404545373e-09,2.8855252976042403e-09,2.885561216069982e-09,0.001000049469755588,2.885704313585377e-08,5.000320127643888e-08,5.7710396479210226e-08,5.771043046646068e-08,2.125e-08,2.125e-08
8443,8.443562904193614,5.771043439724907e-09,2.8855253058402974e-09,2.8855611335933975e-09,0.0010000494697583234,2.8857042302132948e-08,5.000319937476578e-08,5.771039699032309e-08,5.7710430828129624e-08,2.125e-08,2.125e-08
8444,8.444562970864725,5.771043474799608e-09,2.8855253140526536e-09,2.8855610513691084e-09,0.0010000494697610504,2.88570414709625e-08,5.0003197478938204e-08,5.771039749984098e-08,5.771043118871941e-08,2.125e-08,2.125e-08
8445,8.445563037535836,5.771043509770479e-09,2.8855253222416254e-09,2.8855609693954068e-09,0.001000049469763769,2.885704064232515e-08,5.0003195588919695e-08,5.77103980077714e-08,5.77104315482402e-08,2.125e-08,2.125e-08
8446,8.446563104206948,5.77104354463852e-09,2.8855253304075314e-09,2.8855608876705826e-09,0.0010000494697664794,2.8857039816203616e-08,5.000319370467377e-08,5.771039851412186e-08,5.7710431906702144e-08,2.125e-08,2.125e-08
8447,8.447563170878059,5.771043579404734e-09,2.8855253385506877e-09,2.8855608061929275e-09,0.0010000494697691815,2.8857038992580627e-08,5.0003191826163974e-08,5.7710399018899876e-08,5.771043226411539e-08,2.125e-08,2.125e-08
8448,8.448563237549171,5.7710436140701196e-09,2.885525346671413e-09,2.885560724960731e-09,0.0010000494697718753,2.8857038171438913e-08,5.0003189953353825e-08,5.7710399522112965e-08,5.771043262049011e-08,2.125e-08,2.125e-08
8449,8.449563304220282,5.771043648635681e-09,2.8855253547700245e-09,2.8855606439722856e-09,0.0010000494697745613,2.8857037352761194e-08,5.0003188086206866e-08,5.771040002376862e-08,5.771043297583645e-08,2.125e-08,2.125e-08
8450,8.450563370891393,5.771043683102418e-09,2.8855253628468385e-09,2.885560563225882e-09,0.001000049469777239,2.8857036536530193e-08,5.000318622468662e-08,5.771040052387436e-08,5.7710433330164557e-08,2.125e-08,2.125e-08
8451,8.451563437562505,5.771043717471332e-09,2.885525370902174e-09,2.8855604827198097e-09,0.0010000494697799088,2.8857035722728635e-08,5.000318436875661e-08,5.77104010224377e-08,5.77104336834846e-08,2.125e-08,2.125e-08
8452,8.452563504233616,5.7710437517434245e-09,2.8855253789363472e-09,2.8855604024523612e-09,0.0010000494697825705,2.8857034911339244e-08,5.000318251838037e-08,5.771040151946615e-08,5.771043403580672e-08,2.125e-08,2.125e-08
8453,8.453563570904727,5.771043785919697e-09,2.885525386949676e-09,2.885560322421826e-09,0.0010000494697852244,2.8857034102344747e-08,5.0003180673521437e-08,5.771040201496722e-08,5.7710434387141085e-08,2.125e-08,2.125e-08
8454,8.45456363757584,5.77104382000115e-09,2.8855253949424778e-09,2.885560242626496e-09,0.0010000494697878703,2.8857033295727864e-08,5.000317883414335e-08,5.771040250894841e-08,5.771043473749785e-08,2.125e-08,2.125e-08
8455,8.45556370424695,5.7710438539887865e-09,2.8855254029150703e-09,2.885560163064662e-09,0.0010000494697905086,2.885703249147132e-08,5.000317700020961e-08,5.771040300141725e-08,5.771043508688716e-08,2.125e-08,2.125e-08
8456,8.456563770918063,5.7710438878836056e-09,2.885525410867771e-09,2.8855600837346142e-09,0.0010000494697931389,2.885703168955784e-08,5.000317517168376e-08,5.771040349238123e-08,5.771043543531918e-08,2.125e-08,2.125e-08
8457,8.457563837589174,5.771043921686611e-09,2.885525418800896e-09,2.8855600046346443e-09,0.0010000494697957618,2.8857030889970157e-08,5.000317334852934e-08,5.7710403981847874e-08,5.7710435782804055e-08,2.125e-08,2.125e-08
8458,8.458563904260284,5.771043955398802e-09,2.8855254267147643e-09,2.8855599257630424e-09,0.0010000494697983769,2.8857030092690982e-08,5.000317153070987e-08,5.771040446982469e-08,5.7710436129351955e-08,2.125e-08,2.125e-08
8459,8.459563970931397,5.771043989021181e-09,2.885525434609693e-09,2.8855598471181007e-09,0.0010000494698009844,2.8857029297703045e-08,5.0003169718188885e-08,5.771040495631919e-08,5.771043647497302e-08,2.125e-08,2.125e-08
